序號,答案
20240828131008,1219.159700000001
20240828132008,1219.159700000001
20240828133008,1219.159700000001
20240828134008,1219.159700000001
20240828135008,1219.159700000001
20240828140008,944.0131000000002
20240828141008,944.0131000000002
20240828142008,944.0131000000002
20240828143008,944.0131000000002
20240828144008,944.0131000000002
20240828145008,944.0131000000002
20240828150008,13.190699999999998
20240828151008,13.190699999999998
20240828152008,13.190699999999998
20240828153008,13.190699999999998
20240828154008,13.190699999999998
20240828155008,13.190699999999998
20240828160008,0.22170000000000015
20240828161008,0.22170000000000015
20240828162008,0.22170000000000015
20240828163008,0.22170000000000015
20240828164008,0.22170000000000015
20240828165008,0.22170000000000015
20240307090010,1.4195999999999998
20240307091010,1.4195999999999998
20240307092010,1.4195999999999998
20240307093010,1.4195999999999998
20240307094010,1.4195999999999998
20240307095010,1.4195999999999998
20240307100010,2.871000000000001
20240307101010,2.871000000000001
20240307102010,2.871000000000001
20240307103010,2.871000000000001
20240307104010,2.871000000000001
20240307105010,2.871000000000001
20240307110010,5.562899999999998
20240307111010,5.562899999999998
20240307112010,5.562899999999998
20240307113010,5.562899999999998
20240307114010,5.562899999999998
20240307115010,5.562899999999998
20240307120010,9.137900000000004
20240307121010,9.137900000000004
20240307122010,9.137900000000004
20240307123010,9.137900000000004
20240307124010,9.137900000000004
20240307125010,9.137900000000004
20240307130010,7.7965
20240307131010,7.7965
20240307132010,7.7965
20240307133010,7.7965
20240307134010,7.7965
20240307135010,7.7965
20240307140010,4.943400000000001
20240307141010,4.943400000000001
20240307142010,4.943400000000001
20240307143010,4.943400000000001
20240307144010,4.943400000000001
20240307145010,4.943400000000001
20240307150010,3.1963000000000013
20240307151010,3.1963000000000013
20240307152010,3.1963000000000013
20240307153010,3.1963000000000013
20240307154010,3.1963000000000013
20240307155010,3.1963000000000013
20240307160010,1.0017999999999996
20240307161010,1.0017999999999996
20240307162010,1.0017999999999996
20240307163010,1.0017999999999996
20240307164010,1.0017999999999996
20240307165010,1.0017999999999996
20240310090010,109.65199999999997
20240310091010,109.65199999999997
20240310092010,109.65199999999997
20240310093010,109.65199999999997
20240310094010,109.65199999999997
20240310095010,109.65199999999997
20240310100010,151.7489
20240310101010,151.7489
20240310102010,151.7489
20240310103010,151.7489
20240310104010,151.7489
20240310105010,151.7489
20240310110010,62.87519999999999
20240310111010,62.87519999999999
20240310112010,62.87519999999999
20240310113010,62.87519999999999
20240310114010,62.87519999999999
20240310115010,62.87519999999999
20240310120010,27.708000000000006
20240310121010,27.708000000000006
20240310122010,27.708000000000006
20240310123010,27.708000000000006
20240310124010,27.708000000000006
20240310125010,27.708000000000006
20240310130010,111.61150000000004
20240310131010,111.61150000000004
20240310132010,111.61150000000004
20240310133010,111.61150000000004
20240310134010,111.61150000000004
20240310135010,111.61150000000004
20240310140010,7.827599999999993
20240310141010,7.827599999999993
20240310142010,7.827599999999993
20240310143010,7.827599999999993
20240310144010,7.827599999999993
20240310145010,7.827599999999993
20240310150010,5.171999999999997
20240310151010,5.171999999999997
20240310152010,5.171999999999997
20240310153010,5.171999999999997
20240310154010,5.171999999999997
20240310155010,5.171999999999997
20240310160010,1.1118999999999997
20240310161010,1.1118999999999997
20240310162010,1.1118999999999997
20240310163010,1.1118999999999997
20240310164010,1.1118999999999997
20240310165010,1.1118999999999997
20240423090010,428.69140000000004
20240423091010,428.69140000000004
20240423092010,428.69140000000004
20240423093010,428.69140000000004
20240423094010,428.69140000000004
20240423095010,428.69140000000004
20240423100010,92.82980000000002
20240423101010,92.82980000000002
20240423102010,92.82980000000002
20240423103010,92.82980000000002
20240423104010,92.82980000000002
20240423105010,92.82980000000002
20240423110010,116.14810000000006
20240423111010,116.14810000000006
20240423112010,116.14810000000006
20240423113010,116.14810000000006
20240423114010,116.14810000000006
20240423115010,116.14810000000006
20240423120010,635.4871999999999
20240423121010,635.4871999999999
20240423122010,635.4871999999999
20240423123010,635.4871999999999
20240423124010,635.4871999999999
20240423125010,635.4871999999999
20240423130010,326.6043999999998
20240423131010,326.6043999999998
20240423132010,326.6043999999998
20240423133010,326.6043999999998
20240423134010,326.6043999999998
20240423135010,326.6043999999998
20240423140010,78.92810000000004
20240423141010,78.92810000000004
20240423142010,78.92810000000004
20240423143010,78.92810000000004
20240423144010,78.92810000000004
20240423145010,78.92810000000004
20240423150010,6.1849
20240423151010,6.1849
20240423152010,6.1849
20240423153010,6.1849
20240423154010,6.1849
20240423155010,6.1849
20240423160010,0.3451000000000001
20240423161010,0.3451000000000001
20240423162010,0.3451000000000001
20240423163010,0.3451000000000001
20240423164010,0.3451000000000001
20240423165010,0.3451000000000001
20240519090010,33.180699999999995
20240519091010,33.180699999999995
20240519092010,33.180699999999995
20240519093010,33.180699999999995
20240519094010,33.180699999999995
20240519095010,33.180699999999995
20240519100010,678.6911
20240519101010,678.6911
20240519102010,678.6911
20240519103010,678.6911
20240519104010,678.6911
20240519105010,678.6911
20240519110010,704.7870000000001
20240519111010,704.7870000000001
20240519112010,704.7870000000001
20240519113010,704.7870000000001
20240519114010,704.7870000000001
20240519115010,704.7870000000001
20240519120010,917.8222999999998
20240519121010,917.8222999999998
20240519122010,917.8222999999998
20240519123010,917.8222999999998
20240519124010,917.8222999999998
20240519125010,917.8222999999998
20240519130010,40.906600000000005
20240519131010,40.906600000000005
20240519132010,40.906600000000005
20240519133010,40.906600000000005
20240519134010,40.906600000000005
20240519135010,40.906600000000005
20240519140010,25.656999999999996
20240519141010,25.656999999999996
20240519142010,25.656999999999996
20240519143010,25.656999999999996
20240519144010,25.656999999999996
20240519145010,25.656999999999996
20240519150010,22.500299999999996
20240519151010,22.500299999999996
20240519152010,22.500299999999996
20240519153010,22.500299999999996
20240519154010,22.500299999999996
20240519155010,22.500299999999996
20240519160010,8.605400000000003
20240519161010,8.605400000000003
20240519162010,8.605400000000003
20240519163010,8.605400000000003
20240519164010,8.605400000000003
20240519165010,8.605400000000003
20240619090010,488.66369999999966
20240619091010,488.66369999999966
20240619092010,488.66369999999966
20240619093010,488.66369999999966
20240619094010,488.66369999999966
20240619095010,488.66369999999966
20240619100010,113.15479999999992
20240619101010,113.15479999999992
20240619102010,113.15479999999992
20240619103010,113.15479999999992
20240619104010,113.15479999999992
20240619105010,113.15479999999992
20240619110010,167.9784
20240619111010,167.9784
20240619112010,167.9784
20240619113010,167.9784
20240619114010,167.9784
20240619115010,167.9784
20240619120010,252.0097999999999
20240619121010,252.0097999999999
20240619122010,252.0097999999999
20240619123010,252.0097999999999
20240619124010,252.0097999999999
20240619125010,252.0097999999999
20240619130010,78.8371
20240619131010,78.8371
20240619132010,78.8371
20240619133010,78.8371
20240619134010,78.8371
20240619135010,78.8371
20240619140010,75.10670000000005
20240619141010,75.10670000000005
20240619142010,75.10670000000005
20240619143010,75.10670000000005
20240619144010,75.10670000000005
20240619145010,75.10670000000005
20240619150010,14.234100000000007
20240619151010,14.234100000000007
20240619152010,14.234100000000007
20240619153010,14.234100000000007
20240619154010,14.234100000000007
20240619155010,14.234100000000007
20240619160010,0.2551
20240619161010,0.2551
20240619162010,0.2551
20240619163010,0.2551
20240619164010,0.2551
20240619165010,0.2551
20240711090010,399.8517999999999
20240711091010,399.8517999999999
20240711092010,399.8517999999999
20240711093010,399.8517999999999
20240711094010,399.8517999999999
20240711095010,399.8517999999999
20240711100010,1209.8738000000003
20240711101010,1209.8738000000003
20240711102010,1209.8738000000003
20240711103010,1209.8738000000003
20240711104010,1209.8738000000003
20240711105010,1209.8738000000003
20240711110010,1522.1814000000013
20240711111010,1522.1814000000013
20240711112010,1522.1814000000013
20240711113010,1522.1814000000013
20240711114010,1522.1814000000013
20240711115010,1522.1814000000013
20240711120010,1635.2510000000007
20240711121010,1635.2510000000007
20240711122010,1635.2510000000007
20240711123010,1635.2510000000007
20240711124010,1635.2510000000007
20240711125010,1635.2510000000007
20240711130010,9.665200000000006
20240711131010,9.665200000000006
20240711132010,9.665200000000006
20240711133010,9.665200000000006
20240711134010,9.665200000000006
20240711135010,9.665200000000006
20240711140010,7.261300000000001
20240711141010,7.261300000000001
20240711142010,7.261300000000001
20240711143010,7.261300000000001
20240711144010,7.261300000000001
20240711145010,7.261300000000001
20240711150010,3.328399999999996
20240711151010,3.328399999999996
20240711152010,3.328399999999996
20240711153010,3.328399999999996
20240711154010,3.328399999999996
20240711155010,3.328399999999996
20240711160010,13.083999999999998
20240711161010,13.083999999999998
20240711162010,13.083999999999998
20240711163010,13.083999999999998
20240711164010,13.083999999999998
20240711165010,13.083999999999998
20240207090017,24.570799999999995
20240207091017,24.570799999999995
20240207092017,24.570799999999995
20240207093017,24.570799999999995
20240207094017,24.570799999999995
20240207095017,24.570799999999995
20240207100017,119.91620000000005
20240207101017,119.91620000000005
20240207102017,119.91620000000005
20240207103017,119.91620000000005
20240207104017,119.91620000000005
20240207105017,119.91620000000005
20240207110017,29.20400000000001
20240207111017,29.20400000000001
20240207112017,29.20400000000001
20240207113017,29.20400000000001
20240207114017,29.20400000000001
20240207115017,29.20400000000001
20240207120017,57.0096
20240207121017,57.0096
20240207122017,57.0096
20240207123017,57.0096
20240207124017,57.0096
20240207125017,57.0096
20240207130017,12.195
20240207131017,12.195
20240207132017,12.195
20240207133017,12.195
20240207134017,12.195
20240207135017,12.195
20240207140017,8.6664
20240207141017,8.6664
20240207142017,8.6664
20240207143017,8.6664
20240207144017,8.6664
20240207145017,8.6664
20240207150017,2.0087
20240207151017,2.0087
20240207152017,2.0087
20240207153017,2.0087
20240207154017,2.0087
20240207155017,2.0087
20240207160017,0.5626000000000001
20240207161017,0.5626000000000001
20240207162017,0.5626000000000001
20240207163017,0.5626000000000001
20240207164017,0.5626000000000001
20240207165017,0.5626000000000001
20240224090017,45.56340000000002
20240224091017,45.56340000000002
20240224092017,45.56340000000002
20240224093017,45.56340000000002
20240224094017,45.56340000000002
20240224095017,45.56340000000002
20240224100017,100.71849999999999
20240224101017,100.71849999999999
20240224102017,100.71849999999999
20240224103017,100.71849999999999
20240224104017,100.71849999999999
20240224105017,100.71849999999999
20240224110017,116.31069999999998
20240224111017,116.31069999999998
20240224112017,116.31069999999998
20240224113017,116.31069999999998
20240224114017,116.31069999999998
20240224115017,116.31069999999998
20240224120017,77.51939999999996
20240224121017,77.51939999999996
20240224122017,77.51939999999996
20240224123017,77.51939999999996
20240224124017,77.51939999999996
20240224125017,77.51939999999996
20240224130017,100.90829999999993
20240224131017,100.90829999999993
20240224132017,100.90829999999993
20240224133017,100.90829999999993
20240224134017,100.90829999999993
20240224135017,100.90829999999993
20240224140017,34.481200000000015
20240224141017,34.481200000000015
20240224142017,34.481200000000015
20240224143017,34.481200000000015
20240224144017,34.481200000000015
20240224145017,34.481200000000015
20240224150017,5.312399999999996
20240224151017,5.312399999999996
20240224152017,5.312399999999996
20240224153017,5.312399999999996
20240224154017,5.312399999999996
20240224155017,5.312399999999996
20240224160017,1.140800000000001
20240224161017,1.140800000000001
20240224162017,1.140800000000001
20240224163017,1.140800000000001
20240224164017,1.140800000000001
20240224165017,1.140800000000001
20240318090017,40.068900000000006
20240318091017,40.068900000000006
20240318092017,40.068900000000006
20240318093017,40.068900000000006
20240318094017,40.068900000000006
20240318095017,40.068900000000006
20240318100017,24.72769999999998
20240318101017,24.72769999999998
20240318102017,24.72769999999998
20240318103017,24.72769999999998
20240318104017,24.72769999999998
20240318105017,24.72769999999998
20240318110017,18.187899999999992
20240318111017,18.187899999999992
20240318112017,18.187899999999992
20240318113017,18.187899999999992
20240318114017,18.187899999999992
20240318115017,18.187899999999992
20240318120017,77.89939999999999
20240318121017,77.89939999999999
20240318122017,77.89939999999999
20240318123017,77.89939999999999
20240318124017,77.89939999999999
20240318125017,77.89939999999999
20240318130017,95.10059999999997
20240318131017,95.10059999999997
20240318132017,95.10059999999997
20240318133017,95.10059999999997
20240318134017,95.10059999999997
20240318135017,95.10059999999997
20240318140017,74.76999999999994
20240318141017,74.76999999999994
20240318142017,74.76999999999994
20240318143017,74.76999999999994
20240318144017,74.76999999999994
20240318145017,74.76999999999994
20240318150017,8.617700000000006
20240318151017,8.617700000000006
20240318152017,8.617700000000006
20240318153017,8.617700000000006
20240318154017,8.617700000000006
20240318155017,8.617700000000006
20240318160017,1.5817999999999994
20240318161017,1.5817999999999994
20240318162017,1.5817999999999994
20240318163017,1.5817999999999994
20240318164017,1.5817999999999994
20240318165017,1.5817999999999994
20240509090017,63.972299999999976
20240509091017,63.972299999999976
20240509092017,63.972299999999976
20240509093017,63.972299999999976
20240509094017,63.972299999999976
20240509095017,63.972299999999976
20240509100017,63.430499999999945
20240509101017,63.430499999999945
20240509102017,63.430499999999945
20240509103017,63.430499999999945
20240509104017,63.430499999999945
20240509105017,63.430499999999945
20240509110017,155.16580000000008
20240509111017,155.16580000000008
20240509112017,155.16580000000008
20240509113017,155.16580000000008
20240509114017,155.16580000000008
20240509115017,155.16580000000008
20240509120017,58.528399999999976
20240509121017,58.528399999999976
20240509122017,58.528399999999976
20240509123017,58.528399999999976
20240509124017,58.528399999999976
20240509125017,58.528399999999976
20240509130017,9.099999999999996
20240509131017,9.099999999999996
20240509132017,9.099999999999996
20240509133017,9.099999999999996
20240509134017,9.099999999999996
20240509135017,9.099999999999996
20240509140017,5.127199999999996
20240509141017,5.127199999999996
20240509142017,5.127199999999996
20240509143017,5.127199999999996
20240509144017,5.127199999999996
20240509145017,5.127199999999996
20240509150017,12.165700000000006
20240509151017,12.165700000000006
20240509152017,12.165700000000006
20240509153017,12.165700000000006
20240509154017,12.165700000000006
20240509155017,12.165700000000006
20240509160017,3.5591999999999997
20240509161017,3.5591999999999997
20240509162017,3.5591999999999997
20240509163017,3.5591999999999997
20240509164017,3.5591999999999997
20240509165017,3.5591999999999997
20240602090017,19.870100000000004
20240602091017,19.870100000000004
20240602092017,19.870100000000004
20240602093017,19.870100000000004
20240602094017,19.870100000000004
20240602095017,19.870100000000004
20240602100017,64.4223
20240602101017,64.4223
20240602102017,64.4223
20240602103017,64.4223
20240602104017,64.4223
20240602105017,64.4223
20240602110017,50.94780000000001
20240602111017,50.94780000000001
20240602112017,50.94780000000001
20240602113017,50.94780000000001
20240602114017,50.94780000000001
20240602115017,50.94780000000001
20240602120017,43.4404
20240602121017,43.4404
20240602122017,43.4404
20240602123017,43.4404
20240602124017,43.4404
20240602125017,43.4404
20240602130017,428.83169999999996
20240602131017,428.83169999999996
20240602132017,428.83169999999996
20240602133017,428.83169999999996
20240602134017,428.83169999999996
20240602135017,428.83169999999996
20240602140017,11.9593
20240602141017,11.9593
20240602142017,11.9593
20240602143017,11.9593
20240602144017,11.9593
20240602145017,11.9593
20240602150017,1.5473000000000006
20240602151017,1.5473000000000006
20240602152017,1.5473000000000006
20240602153017,1.5473000000000006
20240602154017,1.5473000000000006
20240602155017,1.5473000000000006
20240602160017,1.6893999999999998
20240602161017,1.6893999999999998
20240602162017,1.6893999999999998
20240602163017,1.6893999999999998
20240602164017,1.6893999999999998
20240602165017,1.6893999999999998
20240604090017,128.53760000000003
20240604091017,128.53760000000003
20240604092017,128.53760000000003
20240604093017,128.53760000000003
20240604094017,128.53760000000003
20240604095017,128.53760000000003
20240604100017,183.20550000000003
20240604101017,183.20550000000003
20240604102017,183.20550000000003
20240604103017,183.20550000000003
20240604104017,183.20550000000003
20240604105017,183.20550000000003
20240604110017,139.94699999999995
20240604111017,139.94699999999995
20240604112017,139.94699999999995
20240604113017,139.94699999999995
20240604114017,139.94699999999995
20240604115017,139.94699999999995
20240604120017,395.3232
20240604121017,395.3232
20240604122017,395.3232
20240604123017,395.3232
20240604124017,395.3232
20240604125017,395.3232
20240604130017,73.9738
20240604131017,73.9738
20240604132017,73.9738
20240604133017,73.9738
20240604134017,73.9738
20240604135017,73.9738
20240604140017,32.35729999999999
20240604141017,32.35729999999999
20240604142017,32.35729999999999
20240604143017,32.35729999999999
20240604144017,32.35729999999999
20240604145017,32.35729999999999
20240604150017,44.19910000000001
20240604151017,44.19910000000001
20240604152017,44.19910000000001
20240604153017,44.19910000000001
20240604154017,44.19910000000001
20240604155017,44.19910000000001
20240604160017,11.6007
20240604161017,11.6007
20240604162017,11.6007
20240604163017,11.6007
20240604164017,11.6007
20240604165017,11.6007
20240609090017,928.0414999999999
20240609091017,928.0414999999999
20240609092017,928.0414999999999
20240609093017,928.0414999999999
20240609094017,928.0414999999999
20240609095017,928.0414999999999
20240609100017,490.7845999999999
20240609101017,490.7845999999999
20240609102017,490.7845999999999
20240609103017,490.7845999999999
20240609104017,490.7845999999999
20240609105017,490.7845999999999
20240609110017,325.04749999999996
20240609111017,325.04749999999996
20240609112017,325.04749999999996
20240609113017,325.04749999999996
20240609114017,325.04749999999996
20240609115017,325.04749999999996
20240609120017,95.69800000000004
20240609121017,95.69800000000004
20240609122017,95.69800000000004
20240609123017,95.69800000000004
20240609124017,95.69800000000004
20240609125017,95.69800000000004
20240609130017,558.5045999999996
20240609131017,558.5045999999996
20240609132017,558.5045999999996
20240609133017,558.5045999999996
20240609134017,558.5045999999996
20240609135017,558.5045999999996
20240609140017,56.49849999999999
20240609141017,56.49849999999999
20240609142017,56.49849999999999
20240609143017,56.49849999999999
20240609144017,56.49849999999999
20240609145017,56.49849999999999
20240609150017,10.596100000000005
20240609151017,10.596100000000005
20240609152017,10.596100000000005
20240609153017,10.596100000000005
20240609154017,10.596100000000005
20240609155017,10.596100000000005
20240609160017,7.114699999999999
20240609161017,7.114699999999999
20240609162017,7.114699999999999
20240609163017,7.114699999999999
20240609164017,7.114699999999999
20240609165017,7.114699999999999
20240709090017,1139.9008000000001
20240709091017,1139.9008000000001
20240709092017,1139.9008000000001
20240709093017,1139.9008000000001
20240709094017,1139.9008000000001
20240709095017,1139.9008000000001
20240709100017,1319.3721000000005
20240709101017,1319.3721000000005
20240709102017,1319.3721000000005
20240709103017,1319.3721000000005
20240709104017,1319.3721000000005
20240709105017,1319.3721000000005
20240709110017,1324.369200000001
20240709111017,1324.369200000001
20240709112017,1324.369200000001
20240709113017,1324.369200000001
20240709114017,1324.369200000001
20240709115017,1324.369200000001
20240709120017,1163.5086999999996
20240709121017,1163.5086999999996
20240709122017,1163.5086999999996
20240709123017,1163.5086999999996
20240709124017,1163.5086999999996
20240709125017,1163.5086999999996
20240709130017,829.0052000000006
20240709131017,829.0052000000006
20240709132017,829.0052000000006
20240709133017,829.0052000000006
20240709134017,829.0052000000006
20240709135017,829.0052000000006
20240709140017,49.36069999999999
20240709141017,49.36069999999999
20240709142017,49.36069999999999
20240709143017,49.36069999999999
20240709144017,49.36069999999999
20240709145017,49.36069999999999
20240709150017,10.334400000000008
20240709151017,10.334400000000008
20240709152017,10.334400000000008
20240709153017,10.334400000000008
20240709154017,10.334400000000008
20240709155017,10.334400000000008
20240709160017,1.5223999999999986
20240709161017,1.5223999999999986
20240709162017,1.5223999999999986
20240709163017,1.5223999999999986
20240709164017,1.5223999999999986
20240709165017,1.5223999999999986
20240106090001,1156.9527000000003
20240106091001,1156.9527000000003
20240106092001,1156.9527000000003
20240106093001,1156.9527000000003
20240106094001,1156.9527000000003
20240106095001,1156.9527000000003
20240106100001,1610.5545000000002
20240106101001,1610.5545000000002
20240106102001,1610.5545000000002
20240106103001,1610.5545000000002
20240106104001,1610.5545000000002
20240106105001,1610.5545000000002
20240106110001,1703.1211
20240106111001,1703.1211
20240106112001,1703.1211
20240106113001,1703.1211
20240106114001,1703.1211
20240106115001,1703.1211
20240106120001,1650.0106999999996
20240106121001,1650.0106999999996
20240106122001,1650.0106999999996
20240106123001,1650.0106999999996
20240106124001,1650.0106999999996
20240106125001,1650.0106999999996
20240106130001,595.5580999999999
20240106131001,595.5580999999999
20240106132001,595.5580999999999
20240106133001,595.5580999999999
20240106134001,595.5580999999999
20240106135001,595.5580999999999
20240106140001,9.024100000000002
20240106141001,9.024100000000002
20240106142001,9.024100000000002
20240106143001,9.024100000000002
20240106144001,9.024100000000002
20240106145001,9.024100000000002
20240106150001,17.255399999999984
20240106151001,17.255399999999984
20240106152001,17.255399999999984
20240106153001,17.255399999999984
20240106154001,17.255399999999984
20240106155001,17.255399999999984
20240106160001,2.800700000000001
20240106161001,2.800700000000001
20240106162001,2.800700000000001
20240106163001,2.800700000000001
20240106164001,2.800700000000001
20240106165001,2.800700000000001
20240111090001,899.5228
20240111091001,899.5228
20240111092001,899.5228
20240111093001,899.5228
20240111094001,899.5228
20240111095001,899.5228
20240111100001,1121.7090000000003
20240111101001,1121.7090000000003
20240111102001,1121.7090000000003
20240111103001,1121.7090000000003
20240111104001,1121.7090000000003
20240111105001,1121.7090000000003
20240111110001,1630.7294
20240111111001,1630.7294
20240111112001,1630.7294
20240111113001,1630.7294
20240111114001,1630.7294
20240111115001,1630.7294
20240111120001,679.8845999999996
20240111121001,679.8845999999996
20240111122001,679.8845999999996
20240111123001,679.8845999999996
20240111124001,679.8845999999996
20240111125001,679.8845999999996
20240111130001,253.09500000000003
20240111131001,253.09500000000003
20240111132001,253.09500000000003
20240111133001,253.09500000000003
20240111134001,253.09500000000003
20240111135001,253.09500000000003
20240111140001,117.16220000000003
20240111141001,117.16220000000003
20240111142001,117.16220000000003
20240111143001,117.16220000000003
20240111144001,117.16220000000003
20240111145001,117.16220000000003
20240111150001,8.184000000000005
20240111151001,8.184000000000005
20240111152001,8.184000000000005
20240111153001,8.184000000000005
20240111154001,8.184000000000005
20240111155001,8.184000000000005
20240111160001,0.4026999999999997
20240111161001,0.4026999999999997
20240111162001,0.4026999999999997
20240111163001,0.4026999999999997
20240111164001,0.4026999999999997
20240111165001,0.4026999999999997
20240213090001,1055.2573999999995
20240213091001,1055.2573999999995
20240213092001,1055.2573999999995
20240213093001,1055.2573999999995
20240213094001,1055.2573999999995
20240213095001,1055.2573999999995
20240213100001,1207.372900000001
20240213101001,1207.372900000001
20240213102001,1207.372900000001
20240213103001,1207.372900000001
20240213104001,1207.372900000001
20240213105001,1207.372900000001
20240213110001,1336.9607999999996
20240213111001,1336.9607999999996
20240213112001,1336.9607999999996
20240213113001,1336.9607999999996
20240213114001,1336.9607999999996
20240213115001,1336.9607999999996
20240213120001,1174.389400000001
20240213121001,1174.389400000001
20240213122001,1174.389400000001
20240213123001,1174.389400000001
20240213124001,1174.389400000001
20240213125001,1174.389400000001
20240213130001,68.12350000000004
20240213131001,68.12350000000004
20240213132001,68.12350000000004
20240213133001,68.12350000000004
20240213134001,68.12350000000004
20240213135001,68.12350000000004
20240213140001,17.869
20240213141001,17.869
20240213142001,17.869
20240213143001,17.869
20240213144001,17.869
20240213145001,17.869
20240213150001,2.9700000000000006
20240213151001,2.9700000000000006
20240213152001,2.9700000000000006
20240213153001,2.9700000000000006
20240213154001,2.9700000000000006
20240213155001,2.9700000000000006
20240213160001,0.8161000000000004
20240213161001,0.8161000000000004
20240213162001,0.8161000000000004
20240213163001,0.8161000000000004
20240213164001,0.8161000000000004
20240213165001,0.8161000000000004
20240508090001,142.05549999999997
20240508091001,142.05549999999997
20240508092001,142.05549999999997
20240508093001,142.05549999999997
20240508094001,142.05549999999997
20240508095001,142.05549999999997
20240508100001,81.36409999999997
20240508101001,81.36409999999997
20240508102001,81.36409999999997
20240508103001,81.36409999999997
20240508104001,81.36409999999997
20240508105001,81.36409999999997
20240508110001,75.12979999999997
20240508111001,75.12979999999997
20240508112001,75.12979999999997
20240508113001,75.12979999999997
20240508114001,75.12979999999997
20240508115001,75.12979999999997
20240508120001,99.41309999999997
20240508121001,99.41309999999997
20240508122001,99.41309999999997
20240508123001,99.41309999999997
20240508124001,99.41309999999997
20240508125001,99.41309999999997
20240508130001,6.703700000000002
20240508131001,6.703700000000002
20240508132001,6.703700000000002
20240508133001,6.703700000000002
20240508134001,6.703700000000002
20240508135001,6.703700000000002
20240508140001,28.330499999999986
20240508141001,28.330499999999986
20240508142001,28.330499999999986
20240508143001,28.330499999999986
20240508144001,28.330499999999986
20240508145001,28.330499999999986
20240508150001,3.006800000000001
20240508151001,3.006800000000001
20240508152001,3.006800000000001
20240508153001,3.006800000000001
20240508154001,3.006800000000001
20240508155001,3.006800000000001
20240508160001,1.3640999999999996
20240508161001,1.3640999999999996
20240508162001,1.3640999999999996
20240508163001,1.3640999999999996
20240508164001,1.3640999999999996
20240508165001,1.3640999999999996
20240510090001,759.8221000000003
20240510091001,759.8221000000003
20240510092001,759.8221000000003
20240510093001,759.8221000000003
20240510094001,759.8221000000003
20240510095001,759.8221000000003
20240510100001,841.3170000000002
20240510101001,841.3170000000002
20240510102001,841.3170000000002
20240510103001,841.3170000000002
20240510104001,841.3170000000002
20240510105001,841.3170000000002
20240510110001,1575.7138999999993
20240510111001,1575.7138999999993
20240510112001,1575.7138999999993
20240510113001,1575.7138999999993
20240510114001,1575.7138999999993
20240510115001,1575.7138999999993
20240510120001,1198.6942
20240510121001,1198.6942
20240510122001,1198.6942
20240510123001,1198.6942
20240510124001,1198.6942
20240510125001,1198.6942
20240510130001,305.81370000000015
20240510131001,305.81370000000015
20240510132001,305.81370000000015
20240510133001,305.81370000000015
20240510134001,305.81370000000015
20240510135001,305.81370000000015
20240510140001,116.71380000000003
20240510141001,116.71380000000003
20240510142001,116.71380000000003
20240510143001,116.71380000000003
20240510144001,116.71380000000003
20240510145001,116.71380000000003
20240510150001,117.49910000000004
20240510151001,117.49910000000004
20240510152001,117.49910000000004
20240510153001,117.49910000000004
20240510154001,117.49910000000004
20240510155001,117.49910000000004
20240510160001,41.85119999999998
20240510161001,41.85119999999998
20240510162001,41.85119999999998
20240510163001,41.85119999999998
20240510164001,41.85119999999998
20240510165001,41.85119999999998
20240524090001,202.91819999999998
20240524091001,202.91819999999998
20240524092001,202.91819999999998
20240524093001,202.91819999999998
20240524094001,202.91819999999998
20240524095001,202.91819999999998
20240524100001,165.22399999999993
20240524101001,165.22399999999993
20240524102001,165.22399999999993
20240524103001,165.22399999999993
20240524104001,165.22399999999993
20240524105001,165.22399999999993
20240524110001,228.14679999999996
20240524111001,228.14679999999996
20240524112001,228.14679999999996
20240524113001,228.14679999999996
20240524114001,228.14679999999996
20240524115001,228.14679999999996
20240524120001,281.82619999999986
20240524121001,281.82619999999986
20240524122001,281.82619999999986
20240524123001,281.82619999999986
20240524124001,281.82619999999986
20240524125001,281.82619999999986
20240524130001,173.8357
20240524131001,173.8357
20240524132001,173.8357
20240524133001,173.8357
20240524134001,173.8357
20240524135001,173.8357
20240524140001,15.153999999999995
20240524141001,15.153999999999995
20240524142001,15.153999999999995
20240524143001,15.153999999999995
20240524144001,15.153999999999995
20240524145001,15.153999999999995
20240524150001,13.279699999999993
20240524151001,13.279699999999993
20240524152001,13.279699999999993
20240524153001,13.279699999999993
20240524154001,13.279699999999993
20240524155001,13.279699999999993
20240524160001,3.230900000000001
20240524161001,3.230900000000001
20240524162001,3.230900000000001
20240524163001,3.230900000000001
20240524164001,3.230900000000001
20240524165001,3.230900000000001
20240623090001,833.3634999999995
20240623091001,833.3634999999995
20240623092001,833.3634999999995
20240623093001,833.3634999999995
20240623094001,833.3634999999995
20240623095001,833.3634999999995
20240623100001,1047.0445000000002
20240623101001,1047.0445000000002
20240623102001,1047.0445000000002
20240623103001,1047.0445000000002
20240623104001,1047.0445000000002
20240623105001,1047.0445000000002
20240623110001,1183.635900000001
20240623111001,1183.635900000001
20240623112001,1183.635900000001
20240623113001,1183.635900000001
20240623114001,1183.635900000001
20240623115001,1183.635900000001
20240623120001,1098.3210999999997
20240623121001,1098.3210999999997
20240623122001,1098.3210999999997
20240623123001,1098.3210999999997
20240623124001,1098.3210999999997
20240623125001,1098.3210999999997
20240623130001,574.7211999999996
20240623131001,574.7211999999996
20240623132001,574.7211999999996
20240623133001,574.7211999999996
20240623134001,574.7211999999996
20240623135001,574.7211999999996
20240623140001,169.19200000000015
20240623141001,169.19200000000015
